problem_id,num_submissions,acceptance_rate,avg_cpu_time,avg_memory,avg_code_size
p01807,23,0.7391304347826086,3116.470588235294,40211.76470588235,3259.4117647058824
p01808,21,0.6190476190476191,90.0,5858.7692307692305,10309.153846153846
p01809,717,0.32496513249651326,60.21459227467811,10172.394849785407,1050.6695278969958
p01810,282,0.6914893617021277,69.43589743589743,4029.3333333333335,902.0358974358975
p01811,700,0.31,308.38709677419354,14062.451612903225,1502.8986175115208
p01812,341,0.5219941348973607,637.1910112359551,18182.83146067416,1828.9775280898875
p01813,132,0.49242424242424243,176.0,3868.492307692308,1996.4153846153847
p01814,193,0.21243523316062177,504.6341463414634,31570.731707317074,3093.9756097560976
p01815,267,0.37453183520599254,171.4,35478.88,2942.97
p01816,84,0.42857142857142855,600.0,47241.11111111111,3066.1111111111113
p01817,1,1.0,0.0,5040.0,2675.0
p01818,1,1.0,470.0,5044.0,11007.0
p01819,148,0.75,31.26126126126126,5017.261261261261,1083.8468468468468
p01820,67,0.7014925373134329,1415.1063829787233,15483.489361702128,1987.5106382978724
p01821,121,0.35537190082644626,362.3255813953488,3210.139534883721,2566.139534883721
p01822,2,0.5,440.0,52680.0,4125.0
p01823,16,0.75,198.33333333333334,5142.0,1257.75
p01824,119,0.7058823529411765,22.142857142857142,3620.9523809523807,1239.1904761904761
p01825,49,0.42857142857142855,137.14285714285714,9893.142857142857,4018.7619047619046
p01826,75,0.3466666666666667,657.3076923076923,132999.53846153847,2934.423076923077
p01827,146,0.23972602739726026,658.0,38918.62857142857,3234.057142857143
p01828,261,0.5478927203065134,5.804195804195804,4905.398601398601,1178.4685314685314
p01829,202,0.5346534653465347,583.5185185185185,8669.703703703704,1412.351851851852
p01830,97,0.5051546391752577,10.612244897959183,5761.306122448979,1225.9591836734694
p01831,159,0.6981132075471698,9.00900900900901,4356.072072072072,1284.045045045045
p01832,78,0.6410256410256411,208.0,36349.52,2923.92
p01833,96,0.4583333333333333,248.1818181818182,21096.81818181818,2666.5227272727275
p01834,37,0.24324324324324326,1208.888888888889,219439.55555555556,3140.777777777778
p01835,77,0.6493506493506493,566.2,12420.08,2091.4
p01836,15,0.6,1185.5555555555557,3306.6666666666665,6611.111111111111
p01837,12,0.75,2683.3333333333335,4230.222222222223,4131.0
p01838,5,1.0,948.0,95910.4,1841.4
p01839,869,0.5914844649021864,6.284046692607004,4692.280155642024,727.3852140077821
p01840,482,0.7136929460580913,8.023255813953488,4883.697674418605,774.2267441860465
p01841,370,0.5027027027027027,5.32258064516129,4272.322580645161,2077.6182795698924
p01842,254,0.3858267716535433,187.75510204081633,149188.5306122449,2439.1326530612246
p01843,48,0.6458333333333334,203.5483870967742,3447.0967741935483,4552.1612903225805
p01844,90,0.3333333333333333,1204.0,4584.533333333334,2637.0
p01845,597,0.7855946398659966,6.865671641791045,4670.9339019189765,645.2899786780383
p01846,293,0.9078498293515358,8.759398496240602,4680.857142857143,1518.5676691729323
p01847,164,0.6219512195121951,161.1764705882353,7898.745098039216,3119.4901960784314
p01848,183,0.7650273224043715,26.857142857142858,4892.342857142857,2725.1857142857143
p01849,175,0.68,1877.8991596638655,23821.882352941175,1538.0504201680671
p01850,9,0.2222222222222222,2450.0,144956.0,20157.0
p01851,88,0.5227272727272727,2158.478260869565,78963.82608695653,1956.4782608695652
p01852,177,0.7062146892655368,8.56,4070.496,534.56
p01853,164,0.5426829268292683,12.359550561797754,4694.337078651685,788.2808988764045
p01854,86,0.6395348837209303,53.09090909090909,4245.236363636363,1586.3818181818183
p01855,138,0.2971014492753623,17.804878048780488,3566.6341463414633,863.219512195122
p01856,39,0.3333333333333333,70.76923076923077,9528.307692307691,1629.076923076923
p01857,62,0.22580645161290322,30.714285714285715,9813.714285714286,1336.9285714285713
p01858,210,0.4380952380952381,28.369565217391305,10455.91304347826,3143.5108695652175
p01859,76,0.631578947368421,0.8333333333333334,2431.75,1269.375
p01860,118,0.1271186440677966,84.66666666666667,11996.8,2038.8666666666666
p01861,39,0.717948717948718,16.428571428571427,3057.1428571428573,1275.142857142857
p01862,41,0.2926829268292683,0.0,2945.0,2905.25
p01863,144,0.4166666666666667,268.0,23603.066666666666,2235.233333333333
p01864,17,0.7647058823529411,337.6923076923077,40694.153846153844,2997.153846153846
p01865,191,0.6387434554973822,12.21311475409836,4776.950819672131,699.8360655737705
p01866,262,0.4961832061068702,9.76923076923077,4940.8,834.0846153846154
p01867,157,0.6050955414012739,8.31578947368421,4739.368421052632,989.5473684210526
p01868,180,0.5444444444444444,457.3469387755102,61907.836734693876,1238.857142857143
p01869,203,0.3251231527093596,181.66666666666666,19214.484848484848,1329.590909090909
p01870,141,0.19858156028368795,211.07142857142858,38551.857142857145,3329.9285714285716
p01871,26,0.0,,,
p01872,114,0.8245614035087719,11.595744680851064,5505.659574468085,1028.0106382978724
p01873,174,0.5057471264367817,121.47727272727273,9665.863636363636,913.0227272727273
p01874,122,0.3114754098360656,706.0526315789474,14861.157894736842,3148.4736842105262
p01875,21,0.6666666666666666,2807.8571428571427,288928.28571428574,1741.0714285714287
p01876,63,0.47619047619047616,198.66666666666666,8439.466666666667,3444.266666666667
p01877,104,0.375,515.8974358974359,34619.282051282054,2964.846153846154
p01878,54,0.5,1234.4444444444443,12337.777777777777,2349.4444444444443
p01879,80,0.2875,1768.2608695652175,173322.4347826087,2558.304347826087
p01880,324,0.7962962962962963,175.31007751937983,6912.015503875969,1167.906976744186
p01881,273,0.5494505494505495,79.86666666666666,6089.733333333334,2120.3866666666668
p01882,113,0.37168141592920356,175.47619047619048,15503.333333333334,3297.0
p01883,172,0.6046511627906976,22.01923076923077,3944.769230769231,982.1346153846154
p01884,222,0.46846846846846846,67.88461538461539,24465.73076923077,1472.5288461538462
p01885,121,0.256198347107438,166.1290322580645,11815.354838709678,2805.7741935483873
p01886,66,0.3787878787878788,136.0,17139.68,3151.16
p01887,53,0.5283018867924528,283.2142857142857,60418.857142857145,1460.892857142857
p01888,20,0.45,217.77777777777777,38939.11111111111,1708.7777777777778
p01889,23,0.5217391304347826,105.0,3673.0,4216.916666666667
p01890,80,0.1625,281.53846153846155,22941.846153846152,4207.923076923077
p01891,106,0.7641509433962265,7.530864197530864,4082.1728395061727,717.6666666666666
p01892,127,0.6062992125984252,12.337662337662337,4718.909090909091,648.987012987013
p01893,60,0.3333333333333333,1.0,3377.4,2216.15
p01894,79,0.22784810126582278,68.33333333333333,3352.0,3629.277777777778
p01895,102,0.35294117647058826,8.61111111111111,4136.333333333333,784.1111111111111
p01896,7,0.42857142857142855,73.33333333333333,6304.0,1574.3333333333333
p01897,21,0.23809523809523808,838.0,5607.2,3548.6
p01898,119,0.7478991596638656,15.393258426966293,6082.202247191011,1179.123595505618
p01899,112,0.8303571428571429,14.086021505376344,5575.311827956989,564.5376344086021
p01900,204,0.5588235294117647,101.9298245614035,15175.61403508772,1321.3157894736842
p01901,135,0.5259259259259259,111.83098591549296,13555.830985915492,1562.6338028169014
p01902,33,0.24242424242424243,98.75,97703.5,6110.5
p01903,117,0.17094017094017094,490.0,3119.0,3528.75
p01904,94,0.2978723404255319,163.92857142857142,28297.285714285714,3950.6071428571427
p01905,282,0.6205673758865248,6.9714285714285715,4613.668571428571,562.7714285714286
p01906,172,0.7674418604651163,64.01515151515152,6520.636363636364,927.0227272727273
p01907,137,0.5182481751824818,113.52112676056338,22761.74647887324,1437.8309859154929
p01908,196,0.40816326530612246,589.875,59277.65,2141.6625
p01909,77,0.7662337662337663,347.2881355932203,54490.779661016946,2815.2881355932204
p01910,96,0.4166666666666667,395.0,40024.2,2004.65
p01911,128,0.28125,480.27777777777777,49311.77777777778,1962.388888888889
p01912,71,0.36619718309859156,655.3846153846154,63426.153846153844,1980.9615384615386
p01913,60,0.35,120.0,24430.47619047619,2791.714285714286
p01914,45,0.4222222222222222,169.47368421052633,30029.052631578947,1926.421052631579
p01915,54,0.6111111111111112,53.333333333333336,5718.666666666667,3102.060606060606
p01916,156,0.7115384615384616,9.81981981981982,5142.990990990991,721.9459459459459
p01917,102,0.6176470588235294,23.174603174603174,4810.0317460317465,2431.714285714286
p01918,99,0.6363636363636364,230.0,7027.873015873016,1263.031746031746
p01919,146,0.4863013698630137,204.7887323943662,16447.436619718308,2281.957746478873
p01920,102,0.5392156862745098,282.0,9903.345454545455,2977.309090909091
p01921,235,0.15319148936170213,623.0555555555555,71970.55555555556,4532.888888888889
p01922,42,0.2619047619047619,30.0,7045.454545454545,4659.363636363636
p01923,289,0.8685121107266436,12.430278884462151,5349.609561752988,831.4581673306773
p01924,273,0.8864468864468864,404.25619834710744,12967.289256198346,902.3925619834711
p01925,215,0.8232558139534883,984.6892655367232,10235.16384180791,1311.4011299435028
p01926,153,0.42483660130718953,1913.6923076923076,10890.215384615385,1550.0461538461539
p01927,93,0.4731182795698925,2676.818181818182,6885.909090909091,7372.931818181818
p01928,64,0.859375,126.36363636363636,9628.290909090909,3397.418181818182
p01929,21,0.7619047619047619,746.25,108997.5,4747.3125
p01930,22,0.4090909090909091,557.7777777777778,4552.888888888889,4496.222222222223
p01931,192,0.8177083333333334,20.89171974522293,7214.700636942675,545.5605095541401
p01932,173,0.35260115606936415,88.85245901639344,11799.147540983606,1197.1147540983607
p01933,175,0.4228571428571429,68.91891891891892,15784.972972972973,1188.445945945946
p01934,108,0.5092592592592593,111.0909090909091,18772.145454545454,1752.4545454545455
p01935,190,0.16842105263157894,442.5,30790.875,2829.75
p01936,6,0.5,6.666666666666667,4036.0,3608.6666666666665
p01937,37,0.10810810810810811,102.5,28362.0,5098.5
p01938,160,0.825,10.606060606060606,5043.848484848485,699.6136363636364
p01939,276,0.23550724637681159,22.0,5288.923076923077,1546.6307692307691
p01940,148,0.4797297297297297,58.45070422535211,16326.929577464789,1159.5070422535211
p01941,108,0.46296296296296297,242.4,13082.48,1571.7
p01942,105,0.5619047619047619,1017.7966101694915,79629.89830508475,2927.915254237288
p01943,53,0.1320754716981132,1161.4285714285713,28278.285714285714,1441.2857142857142
p01944,61,0.5081967213114754,250.0,7163.354838709677,2299.064516129032
p01945,126,1.0,7.222222222222222,4728.222222222223,1179.2619047619048
p01946,97,0.6494845360824743,127.46031746031746,10712.126984126984,1542.3015873015872
p01947,70,0.8142857142857143,74.91228070175438,5825.894736842105,2264.9824561403507
p01948,8,1.0,368.75,60835.0,2434.125
p01949,7,1.0,71.42857142857143,41644.0,4285.0
p01950,22,0.9545454545454546,143.8095238095238,16734.285714285714,1919.5238095238096
p01951,15,0.7333333333333333,123.63636363636364,3160.7272727272725,3383.090909090909
p01952,23,0.30434782608695654,217.14285714285714,28068.0,3320.1428571428573
p01953,6,0.8333333333333334,1324.0,78092.0,4804.0
p01954,2,1.0,285.0,11726.0,2258.5
p01955,14,0.21428571428571427,6550.0,725025.3333333334,9479.0
p01956,112,0.9375,4.190476190476191,3919.0857142857144,1187.847619047619
p01957,64,0.828125,16.22641509433962,4571.773584905661,1400.4905660377358
p01958,52,1.0,178.46153846153845,16513.076923076922,1504.173076923077
p01959,10,0.1,700.0,22816.0,3904.0
p01960,29,0.6896551724137931,156.5,29485.2,2004.15
p01961,16,0.6875,0.0,3748.7272727272725,2459.5454545454545
p01962,35,0.8857142857142857,275.16129032258067,5956.129032258064,4651.4838709677415
p01963,30,0.9666666666666667,833.7931034482758,103670.4827586207,3008.8275862068967
p01964,4,1.0,965.0,6129.0,1864.0
p01965,46,0.021739130434782608,120.0,9496.0,2130.0
p01966,4,1.0,60.0,7435.0,1248.75
p01967,148,0.7432432432432432,95.27272727272727,14838.545454545454,1205.490909090909
p01968,124,0.6532258064516129,6.91358024691358,4258.567901234568,1531.8765432098764
p01969,206,0.39805825242718446,6.341463414634147,4186.390243902439,2448.878048780488
p01970,147,0.54421768707483,106.125,10595.7,2013.5125
p01971,108,0.7592592592592593,258.5365853658537,27870.780487804877,4728.073170731707
p01972,102,0.6666666666666666,16.91176470588235,4744.588235294118,4177.382352941177
p01973,171,0.3508771929824561,151.5,36176.6,4351.35
p01974,157,0.7515923566878981,21.016949152542374,5227.016949152542,884.9067796610169
p01975,191,0.3612565445026178,77.82608695652173,10130.550724637682,1365.2028985507247
p01976,170,0.5941176470588235,176.13861386138615,11736.673267326732,1374.4653465346535
p01977,112,0.5803571428571429,202.46153846153845,22656.184615384616,1432.0615384615385
p01978,120,0.6083333333333333,189.45205479452054,35997.53424657534,2010.054794520548
p01979,171,0.4502923976608187,12.857142857142858,5719.532467532467,1987.922077922078
p01980,205,0.32682926829268294,261.4925373134328,21120.417910447763,3663.5522388059703
p01981,381,0.8162729658792651,8.102893890675242,4821.594855305466,882.9324758842444
p01982,228,0.9517543859649122,72.67281105990783,4760.331797235023,1015.6589861751152
p01983,170,0.8705882352941177,1398.1756756756756,8231.432432432432,1828.8581081081081
p01984,61,0.8524590163934426,131.73076923076923,5269.461538461538,2033.8846153846155
p01985,137,0.8832116788321168,79.6694214876033,5265.553719008264,1901.2727272727273
p01986,15,0.8666666666666667,1735.3846153846155,39757.53846153846,2564.846153846154
p01987,16,0.5625,234.44444444444446,10047.555555555555,1962.4444444444443
p01988,3,1.0,910.0,9136.0,6793.0
p01989,55,1.0,14.363636363636363,5946.4,1517.6
p01990,43,1.0,83.95348837209302,13617.209302325582,2784.0697674418607
p01991,91,1.0,237.47252747252747,23506.10989010989,2031.0
p01992,48,1.0,61.458333333333336,14005.0,1429.7708333333333
p01993,30,1.0,147.0,32453.866666666665,3794.5333333333333
p01994,29,0.9655172413793104,375.35714285714283,21413.571428571428,1169.607142857143
p01995,53,1.0,304.33962264150944,41689.58490566038,2971.0754716981132
p01996,82,1.0,13.78048780487805,5508.4390243902435,776.7682926829268
p01997,69,1.0,16.52173913043478,6353.217391304348,831.9710144927536
p01998,68,1.0,345.29411764705884,31965.058823529413,1129.3970588235295
p01999,18,1.0,3364.4444444444443,41391.555555555555,3390.222222222222
p02000,29,1.0,56.55172413793103,11064.689655172413,2176.4827586206898
p02001,36,0.0,,,
p02002,10,0.7,288.57142857142856,53384.0,8725.142857142857
p02003,17,1.0,24.11764705882353,5571.294117647059,3974.529411764706
p02004,110,0.990909090909091,8.53211009174312,4680.40366972477,1185.302752293578
p02005,91,0.7142857142857143,326.46153846153845,32979.692307692305,1645.753846153846
p02006,64,0.953125,281.6393442622951,55900.65573770492,1433.2295081967213
p02007,20,1.0,2126.5,178668.8,3585.1
p02008,3,0.3333333333333333,1890.0,160484.0,4765.0
p02009,16,1.0,32.5,5951.75,1604.0
p02010,11,1.0,1242.7272727272727,78569.09090909091,3288.4545454545455
p02011,8,0.875,150.0,25373.714285714286,5337.285714285715
p02012,51,0.9411764705882353,186.45833333333334,7646.166666666667,1761.6458333333333
p02013,35,1.0,96.85714285714286,16754.628571428573,2470.6
p02014,9,1.0,84.44444444444444,8365.333333333334,4854.111111111111
p02016,131,0.8931297709923665,11.794871794871796,5244.547008547009,420.008547008547
p02017,133,0.8571428571428571,10.701754385964913,5115.7192982456145,455.8157894736842
p02018,129,0.8527131782945736,11.636363636363637,5194.945454545455,463.22727272727275
p02019,124,0.9274193548387096,12.347826086956522,5448.173913043478,414.3652173913043
p02020,159,0.710691823899371,11.061946902654867,5174.442477876106,627.2743362831858
p02021,124,0.8387096774193549,12.788461538461538,5322.5,625.2019230769231
p02022,136,0.7647058823529411,63.65384615384615,10792.076923076924,602.9519230769231
p02023,116,0.5862068965517241,196.47058823529412,21247.29411764706,1091.7205882352941
p02024,125,0.456,13.333333333333334,5071.298245614035,599.5087719298245
p02025,69,0.7971014492753623,56.18181818181818,9702.690909090908,841.3090909090909
p02026,51,0.5686274509803921,257.58620689655174,34990.34482758621,2231.103448275862
p02027,32,0.84375,227.77777777777777,33426.37037037037,1029.4074074074074
p02028,76,0.5,121.84210526315789,15914.842105263158,1010.7105263157895
p02029,38,0.6578947368421053,117.6,13536.48,2741.68
p02030,132,0.8636363636363636,324.82456140350877,27743.859649122805,1403.5087719298247
p02031,70,1.0,59.285714285714285,10419.657142857142,1597.3714285714286
p02032,75,1.0,42.8,6593.2266666666665,1911.6
p02033,52,1.0,240.96153846153845,12072.846153846154,2127.2115384615386
p02034,43,0.9302325581395349,251.0,40910.0,3177.625
p02035,35,1.0,732.8571428571429,29698.4,3749.457142857143
p02036,9,1.0,113.33333333333333,17068.0,4272.222222222223
p02037,139,0.9928057553956835,9.27536231884058,4931.275362318841,963.1014492753624
p02038,136,0.9705882352941176,25.90909090909091,6789.636363636364,1088.9242424242425
p02039,65,1.0,139.84615384615384,3878.4615384615386,1777.0923076923077
p02040,78,0.9487179487179487,183.78378378378378,4682.7027027027025,2106.7432432432433
p02041,87,0.9080459770114943,56.20253164556962,11131.341772151898,2873.0886075949365
p02042,27,1.0,44.074074074074076,9392.148148148148,2524.925925925926
p02043,37,1.0,21.35135135135135,7855.027027027027,4887.810810810811
p02044,54,1.0,18.703703703703702,6178.074074074074,652.3148148148148
p02045,21,1.0,155.23809523809524,5930.857142857143,1491.6190476190477
p02046,15,1.0,7.333333333333333,4764.0,548.0666666666667
p02047,14,1.0,410.7142857142857,43878.57142857143,1296.0
p02048,9,1.0,1947.7777777777778,64192.88888888889,2626.0
p02049,7,1.0,3911.4285714285716,132018.2857142857,3994.8571428571427
p02050,4,1.0,580.0,3459.0,4423.0
p02051,6,1.0,4020.0,86598.0,3371.3333333333335
p02052,99,1.0,22.626262626262626,4998.545454545455,1234.7575757575758
p02053,87,1.0,178.27586206896552,18100.275862068964,1606.5862068965516
p02054,58,1.0,7.241379310344827,4757.724137931034,1037.6724137931035
p02055,66,1.0,728.7878787878788,38957.69696969697,2413.090909090909
p02056,41,1.0,505.1219512195122,40818.634146341465,3162.2926829268295
p02057,43,1.0,443.48837209302326,19611.441860465115,2177.906976744186
p02058,20,1.0,1123.0,413072.2,3876.8
p02059,14,1.0,1143.5714285714287,24672.0,5169.571428571428
p02060,129,1.0,75.65891472868218,4852.248062015504,1271.906976744186
p02061,100,1.0,398.0,8264.88,1736.52
p02062,50,1.0,41.0,10602.64,2658.08
p02063,86,1.0,166.62790697674419,4534.325581395349,1098.2906976744187
p02064,74,1.0,49.189189189189186,6230.756756756757,1785.4324324324325
p02065,32,1.0,411.875,55406.125,2673.5
p02066,17,1.0,727.0588235294117,96295.5294117647,2776.8823529411766
p02067,72,1.0,0.8333333333333334,3586.5555555555557,1476.611111111111
p02068,69,1.0,151.7391304347826,3808.985507246377,1109.5217391304348
p02069,61,1.0,352.2950819672131,36283.147540983606,1648.1147540983607
p02070,49,1.0,4.081632653061225,3632.2448979591836,2300.3673469387754
p02071,41,1.0,407.8048780487805,27165.658536585364,2350.9024390243903
p02072,25,1.0,520.8,3278.88,2099.4
p02073,20,1.0,364.5,144017.6,1896.7
p02074,13,1.0,780.7692307692307,91844.30769230769,4017.153846153846
p02075,11,1.0,978.1818181818181,16172.363636363636,2787.7272727272725
p02076,41,1.0,10.975609756097562,6450.243902439024,2815.829268292683
p02077,27,1.0,461.85185185185185,38759.11111111111,3314.703703703704
p02078,63,1.0,87.61904761904762,15737.587301587302,1140.7936507936508
p02079,10,1.0,273.0,19201.2,2884.7
p02080,14,1.0,312.85714285714283,4285.714285714285,3812.5714285714284
p02081,44,1.0,161.5909090909091,9885.636363636364,1054.090909090909
p02082,57,1.0,141.9298245614035,3783.2280701754385,472.0
p02083,16,1.0,132.5,13946.25,4633.625
p02084,4,1.0,322.5,121778.0,2064.75
p02085,7,1.0,697.1428571428571,23622.285714285714,5695.571428571428
p02086,30,1.0,75.33333333333333,11112.533333333333,2282.1
p02087,19,1.0,105.78947368421052,5937.263157894737,2873.157894736842
p02088,65,1.0,67.07692307692308,9831.261538461538,705.3230769230769
p02089,50,1.0,459.6,22480.64,1461.32
p02090,49,1.0,404.2857142857143,39222.77551020408,1486.6530612244899
p02091,20,1.0,362.0,178399.6,3058.85
p02092,30,1.0,85.0,76611.06666666667,1891.1333333333334
p02093,6,1.0,106.66666666666667,17442.666666666668,3723.6666666666665
p02094,12,1.0,286.6666666666667,43518.666666666664,2060.8333333333335
p02095,26,1.0,564.2307692307693,72741.53846153847,3101.653846153846
p02096,6,1.0,350.0,12878.0,8024.833333333333
p02097,14,1.0,12.857142857142858,4440.857142857143,1446.0714285714287
p02098,283,0.3286219081272085,12.473118279569892,5169.935483870968,649.6774193548387
p02099,225,0.4488888888888889,223.16831683168317,13738.534653465347,848.5643564356436
p02100,108,0.5,18.88888888888889,5382.962962962963,1847.648148148148
p02101,116,0.21551724137931033,146.8,26877.6,1466.36
p02102,88,0.29545454545454547,187.69230769230768,12653.846153846154,2032.7692307692307
p02103,110,0.2727272727272727,740.3333333333334,34521.6,3668.8
p02104,48,0.5208333333333334,78.0,30933.6,1309.08
p02105,77,0.23376623376623376,818.8888888888889,87821.55555555556,2398.3888888888887
p02106,95,0.2631578947368421,572.8,51475.36,3696.96
p02107,31,0.45161290322580644,53.57142857142857,8175.428571428572,3406.4285714285716
p02108,108,0.1111111111111111,104.16666666666667,46204.666666666664,3561.5
p02109,23,0.5217391304347826,720.0,315839.6666666667,1276.75
p02110,11,0.45454545454545453,604.0,4738.4,2859.6
p02111,143,0.8951048951048951,11.171875,4984.53125,442.0234375
p02112,81,0.6172839506172839,22.4,6179.92,1268.04
p02113,90,0.4888888888888889,22.5,4441.272727272727,1674.4772727272727
p02114,62,0.532258064516129,18.484848484848484,9679.151515151516,1565.4545454545455
p02115,102,0.4411764705882353,34.22222222222222,6031.022222222222,996.7111111111111
p02116,87,0.5747126436781609,9.4,4550.88,702.92
p02117,92,0.18478260869565216,1256.4705882352941,144418.82352941178,3333.176470588235
p02118,66,0.19696969696969696,261.53846153846155,41092.61538461538,3210.4615384615386
p02119,53,0.6226415094339622,220.6060606060606,5299.515151515152,1423.2727272727273
p02120,17,0.5294117647058824,134.44444444444446,22668.0,2903.6666666666665
p02121,42,0.2857142857142857,855.8333333333334,33661.0,3444.5833333333335
p02122,105,0.37142857142857144,410.7692307692308,48355.38461538462,3531.846153846154
p02123,8,0.375,1043.3333333333333,129609.33333333333,4563.666666666667
p02124,203,0.7536945812807881,11.176470588235293,5588.026143790849,696.8823529411765
p02125,178,0.651685393258427,12.413793103448276,5653.103448275862,824.1724137931035
p02126,119,0.8319327731092437,131.91919191919192,16167.151515151516,1341.7474747474748
p02127,111,0.32432432432432434,23.333333333333332,12931.777777777777,1760.138888888889
p02128,160,0.225,254.16666666666666,39966.555555555555,2682.6388888888887
p02129,121,0.4297520661157025,8.846153846153847,11654.076923076924,2195.019230769231
p02130,83,0.5903614457831325,86.3265306122449,7187.510204081633,3129.387755102041
p02131,134,0.208955223880597,75.0,8748.0,3959.1428571428573
p02132,86,0.3953488372093023,1437.3529411764705,6214.588235294118,5531.117647058823
p02133,121,0.24793388429752067,749.6666666666666,23745.2,6698.166666666667
p02134,48,0.14583333333333334,1101.4285714285713,189897.14285714287,14547.42857142857
p02135,32,0.375,292.5,45557.333333333336,5695.25
p02136,5,0.4,850.0,152660.0,4604.0
p02137,94,1.0,9.361702127659575,4795.276595744681,809.8191489361702
p02138,43,0.9767441860465116,7.619047619047619,4274.571428571428,1699.904761904762
p02139,66,0.9848484848484849,88.61538461538461,7530.830769230769,1140.1692307692308
p02140,46,1.0,63.04347826086956,32101.91304347826,3128.2608695652175
p02141,53,0.9056603773584906,6.666666666666667,4186.25,1553.9583333333333
p02142,39,0.9230769230769231,438.6111111111111,46131.333333333336,2672.9444444444443
p02143,43,0.9767441860465116,559.5238095238095,10672.57142857143,1665.3333333333333
p02144,18,0.8888888888888888,99.375,11095.75,2257.5
p02145,36,1.0,81.66666666666667,6023.666666666667,3170.777777777778
p02146,11,1.0,81.81818181818181,186649.0909090909,1719.3636363636363
p02147,13,1.0,352.3076923076923,3672.6153846153848,6037.076923076923
p02148,5,1.0,544.0,31288.0,7254.8
p02149,141,0.9858156028368794,10.287769784172662,5123.223021582734,787.1223021582733
p02150,84,0.9404761904761905,7.848101265822785,4735.594936708861,1496.8227848101267
p02151,61,1.0,175.40983606557376,14647.540983606557,1987.8196721311476
p02152,43,1.0,94.88372093023256,4222.976744186047,1951.5116279069769
p02153,52,1.0,391.53846153846155,69312.76923076923,3182.4615384615386
p02154,18,1.0,386.1111111111111,8304.666666666666,3561.9444444444443
p02155,59,1.0,50.847457627118644,6311.932203389831,1269.5593220338983
p02156,50,1.0,8.6,5080.96,3204.98
p02157,20,1.0,474.5,19399.4,2336.9
p02158,10,1.0,95.0,14673.6,3216.1
p02159,2,1.0,1710.0,250358.0,3869.0
p02160,12,1.0,1145.0,7495.0,1647.75
p02161,8,0.875,4341.428571428572,74896.57142857143,8496.0
p02162,87,1.0,8.275862068965518,4440.551724137931,931.0114942528736
p02163,70,1.0,10.0,4683.714285714285,1004.4857142857143
p02164,51,1.0,85.29411764705883,5263.686274509804,2676.450980392157
p02165,1,1.0,140.0,37468.0,3663.0
p02166,25,1.0,34.4,5332.8,2648.04
p02167,8,1.0,208.75,33377.0,5164.25
p02168,28,1.0,218.21428571428572,4294.285714285715,2408.6071428571427
p02169,38,1.0,191.57894736842104,8739.263157894737,3312.815789473684
p02170,44,1.0,49.31818181818182,8205.454545454546,3839.6136363636365
p02171,11,1.0,1597.2727272727273,68005.45454545454,6201.545454545455
p02172,2,1.0,2845.0,44534.0,7167.0
p02173,21,1.0,642.8571428571429,93700.0,4631.761904761905
p02174,45,1.0,645.5555555555555,22172.533333333333,2581.4666666666667
p02175,124,1.0,10.161290322580646,5013.129032258064,874.508064516129
p02176,107,1.0,21.401869158878505,5785.570093457944,1306.0841121495328
p02177,92,1.0,81.84782608695652,8794.0,2251.728260869565
p02178,50,1.0,144.4,26349.68,2717.78
p02179,36,1.0,65.83333333333333,39575.77777777778,1853.2222222222222
p02180,19,1.0,571.578947368421,167909.68421052632,2065.7894736842104
p02181,7,1.0,67.14285714285714,8570.285714285714,2703.8571428571427
p02182,83,1.0,203.85542168674698,19388.33734939759,900.1204819277109
p02183,38,1.0,436.57894736842104,18501.36842105263,2380.1052631578946
p02184,38,1.0,156.31578947368422,3636.9473684210525,1488.1052631578948
p02185,34,1.0,106.47058823529412,18337.41176470588,2298.764705882353
p02186,33,1.0,231.5151515151515,16862.78787878788,3250.6666666666665
p02187,20,1.0,418.0,38766.2,5549.65
p02188,8,1.0,983.75,62486.5,3913.75
p02189,116,1.0,32.758620689655174,6739.103448275862,1259.3620689655172
p02190,115,1.0,71.3913043478261,10507.860869565216,1236.6434782608696
p02191,100,1.0,213.8,10028.68,1651.16
p02192,70,1.0,90.0,12610.8,3008.7
p02193,8,1.0,1227.5,7768.0,4112.875
p02194,36,1.0,118.05555555555556,32529.444444444445,2959.9166666666665
p02195,11,1.0,622.7272727272727,25370.909090909092,8033.090909090909
p02196,7,1.0,1050.0,97777.71428571429,3681.4285714285716
p02197,159,1.0,7.610062893081761,4273.861635220126,946.6352201257862
p02198,161,1.0,7.142857142857143,4345.167701863354,964.3913043478261
p02199,145,1.0,6.137931034482759,4347.227586206896,1134.7862068965517
p02200,154,1.0,29.155844155844157,6359.064935064935,1135.5389610389611
p02201,158,1.0,9.430379746835444,4818.683544303797,1160.512658227848
p02202,151,1.0,36.95364238410596,7176.76821192053,1183.569536423841
p02203,151,1.0,29.5364238410596,6318.834437086092,1187.9735099337747
p02204,108,1.0,31.296296296296298,6414.037037037037,1756.5740740740741
p02205,122,1.0,5.409836065573771,4128.491803278688,1554.3852459016393
p02206,87,1.0,3.67816091954023,3756.367816091954,1805.183908045977
p02207,83,1.0,415.1807228915663,22142.12048192771,2430.6506024096384
p02208,55,1.0,224.9090909090909,36453.09090909091,3150.2545454545457
p02209,40,1.0,200.75,8727.0,2547.125
p02210,30,1.0,117.66666666666667,4287.866666666667,2446.0333333333333
